,0
symbol,DFP
price,28.0
beta,0.7578
volAvg,65292
mktCap,536810400
lastDiv,1.806
range,11.0-29.26
changes,0.0
companyName,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.flaherty-crumrine.com/
description,"Flaherty & Crumrine Dynamic Preferred and Income Fund Incorporated (the Fund) is a non-diversified, closed-end management investment company. The Fund’s investment objective is to seek total return, with an emphasis on high current income. The Fund invests at least 80% of its Managed Assets in a portfolio of preferred and other income-producing securities issued by the United States (U.S.) and non-U.S. companies, including traditional preferred stock, hybrid and trust preferred securities that have characteristics of both equity and debt securities, convertible securities, subordinated debt and senior debt. The Fund’s other derivatives strategies include: buying and selling credit default swaps, interest rate swaps and options thereon (swaptions), and options on securities. Flaherty & Crumrine Incorporated is the Fund’s advisor."
ceo,Mr. R. Eric Chadwick
sector,Financial Services
country,US
fullTimeEmployees,
phone,
address,"301 E. Colorado Boulevard, Suite 800"
city,Pasadena
state,CALIFORNIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/DFP.jpg
ipoDate,2013-05-24
defaultImage,True
