,0
symbol,MLPG
price,11.28
beta,0.0
volAvg,815
mktCap,9206600
lastDiv,1.508
range,5.06-19.99
changes,0.1402
companyName,UBS AG Exchange Traded Access Securities (E-TRACS) Linked to the Alerian Natural Gas MLP Index due July 9 2040
currency,USD
cik,
isin,
cusip,
exchange,NYSE Arca
exchangeShortName,NYSE
industry,
website,
description,
ceo,None
sector,
country,
fullTimeEmployees,
phone,NA
address,
city,
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MLPG.jpg
ipoDate,
defaultImage,True
