,0
symbol,EFF
price,14.98
beta,0.71659
volAvg,18950
mktCap,113944168
lastDiv,0.9379999999999998
range,8.78-16.17
changes,0.07
companyName,Eaton Vance Floating-Rate Income Plus Fund
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://funds.eatonvance.com/Floating-Rate-Income-Plus-Fund-EFF.php
description,"Eaton Vance Floating-Rate Income Plus Fund is a diversified closed-end management investment company. The Fund's investment objective is total return, with an emphasis on income. Its secondary objective is preservation of capital. The Fund invests primarily in below investment grade floating-rate loans. Under normal market conditions, the Fund invests approximately 80% of its total assets in senior loans of domestic and foreign borrowers that are denominated in the United States dollars and foreign currencies. Its portfolio includes investments in various locations, such as the United States, Luxembourg, Canada, the Netherlands, Cayman Islands and Australia. Its portfolio of investments includes aerospace and defense, automotive, chemicals and plastics, ecological services and equipment, electronics/electrical, utilities, food products, healthcare, insurance and financial intermediaries. Eaton Vance Management is an investment advisor to the Fund."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,0
phone,18002256265
address,2 International Pl
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/EFF.jpg
ipoDate,2013-06-26
defaultImage,True
