,0
symbol,FFWM
price,16.4
beta,1.57117
volAvg,152490
mktCap,731871300
lastDiv,0.33
range,8.01-17.64
changes,0.23
companyName,First Foundation Inc
currency,USD
cik,0001413837
isin,US32026V1044
cusip,32026V104
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://firstfoundationinc.com/
description,"First Foundation, Inc. is a bank holding, which engages in the provision of comprehensive platform of financial services to individuals, businesses, and organizations. The company is headquartered in Irvine, California and currently employs 482 full-time employees. The firm conducts its operations through its subsidiaries, First Foundation Advisors (FFA) and First Foundation Bank (FFB), and First Foundation Insurance Services (FFIS), a subsidiary of FFB. The firm's segments include Banking, Investment Management and Wealth Planning (Wealth Management), and Other. The Banking segment includes the operations of FFB and FFIS, and Wealth Management segment includes the operations of FFA. The firm's integrated platform provides investment management, wealth planning, consulting, trust, banking products and services, life insurance services and property and casualty insurance services to meet the financial needs of its clients."
ceo,Mr. Scott Kavanaugh
sector,Financial Services
country,US
fullTimeEmployees,485
phone,19492222030
address,18101 von Karman Ave Ste 700
city,Irvine
state,CALIFORNIA
zip,92612
dcfDiff,
dcf,16.8459
image,https://financialmodelingprep.com/image-stock/FFWM.png
ipoDate,2014-11-03
defaultImage,False
