,0
symbol,SGOC
price,0.97
beta,-0.54843
volAvg,18930
mktCap,97581032
lastDiv,0.0
range,0.72-1.4
changes,-0.03
companyName,SGOCO Group Ltd
currency,USD
cik,0001412095
isin,KYG807511293
cusip,G80751129
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Conglomerates
website,http://www.sgocogroup.com
description,"SGOCO Group Ltd. is a holding company, which engages in environmental protection, energy saving technologies, equipment development and applications, money lending business in Hong Kong providing mortgage loans to high quality target borrowers and property investment to generate additional rental income. The company employs 8 full-time employees The firm is focused on developing its own-brands and distributing its branded products in the Chinese flat-panel display market. The firm's main products are liquid crystal display (LCD)/light emitting diode (LED) monitors, All-in-One (AIO) and Part-in-One (PIO) computers and other application-specific products. The firm's product lines include LCD/LED monitors with screen sizes of approximately 40 inches and application-specific LCD/LED display products, such as tablet personal computers (PCs) for commercial and consumer use, all-in-one e-reader notebooks, cell phone devices, mobile Internet devices, e-boards that integrate software and hardware functionalities, rotating screens, closed-circuit television (CCTV) monitors for security systems, billboard monitors for advertising and public notice systems, as well as touch screens for non-keyed entries. The company offers LCD/LED products under various brands, such as SGOCO, No. 10 and POVIZON."
ceo, Shi-bin Xie
sector,Industrials
country,HK
fullTimeEmployees,11
phone,85221533957
address,"Sgoco Technology Park, Luoshan, Jinjiang City"
city,
state,
zip,
dcfDiff,
dcf,1.58303
image,https://financialmodelingprep.com/image-stock/SGOC.jpg
ipoDate,2000-10-20
defaultImage,True
