,0
symbol,JAGX
price,0.2047
beta,0.81537
volAvg,5723684
mktCap,11488419
lastDiv,0.0
range,0.19-1.08
changes,-0.0032
companyName,Jaguar Health Inc
currency,USD
cik,0001585608
isin,US47010C4096
cusip,47010C409
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://jaguar.health/
description,"Jaguar Health, Inc. is a commercial stage pharmaceuticals company, which engages in the development of gastrointestinal products. The company is headquartered in San Francisco, California and currently employs 17 full-time employees. The firm is focused on developing and commercializing novel, sustainably derived gastrointestinal products for both human prescription use and animals on a global basis. The Company, through its subsidiary Napo Pharmaceuticals, Inc., is focused on developing and commercializing proprietary human gastrointestinal pharmaceuticals for the global marketplace from plants used traditionally in rainforest areas. Its Mytesi is an antidiarrheal indicated for the symptomatic relief of noninfectious diarrhea in adult patients with human immunodeficiency virus HIV/ acquired immune deficiency syndrome (AIDS) on antiretroviral therapy. Its other products include Canalevia, Equilevia, Neonorm Calf and Neonorm Foal."
ceo,Ms. Lisa Conte
sector,Healthcare
country,US
fullTimeEmployees,29
phone,14158965081
address,201 Mission St Ste 2375
city,San Francisco
state,CALIFORNIA
zip,94105
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/JAGX.png
ipoDate,2015-05-13
defaultImage,False
