,0
symbol,WIMI
price,5.84
beta,0.0
volAvg,2349178
mktCap,390022656
lastDiv,0.0
range,3.205-29.5
changes,-0.05
companyName,WiMi Hologram Cloud Inc
currency,CNY
cik,0001770088
isin,US97264L1008
cusip,97264L100
exchange,NasdaqGM
exchangeShortName,NASDAQ
industry,Advertising Agencies
website,http://en.wimiar.com/
description,"WiMi Hologram Cloud Inc. is a platform of holographic augmented reality (AR) application. The Company provides holographic AR advertising services and holographic AR entertainment products. Holographic AR advertising software enables users to insert into video footages real or animated three-dimensional (3D) objects that integrate seamlessly within the scene of such footages. Holographic AR entertainment products consist primarily of payment middleware software, game distribution platform and holographic mixed reality (MR) software."
ceo,Mr. Fanhua Meng
sector,Communication Services
country,CN
fullTimeEmployees,122
phone,861053384913
address,"No. 6, Xiaozhuang, 101A, Chaoyang District"
city,Beijing
state,BEIJING
zip,100020
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/WIMI.jpg
ipoDate,2020-04-01
defaultImage,True
