,0
symbol,GJT
price,19.84
beta,0.080753
volAvg,712
mktCap,1617130000
lastDiv,0.241
range,17.54-22.11
changes,0.0
companyName,Synthetic Fixed-Income Securities Inc. Floating Rate Structured Repackaged Asset-Backed Trust Securities Certificates Series 2006-3
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,
website,
description,
ceo,None
sector,
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,-20.47
dcf,0.0
image,https://financialmodelingprep.com/image-stock/GJT.jpg
ipoDate,
defaultImage,True
