,0
symbol,WBS
price,37.55
beta,1.70856
volAvg,571386
mktCap,3387055100
lastDiv,1.6
range,18.16-54.04
changes,1.21
companyName,Webster Financial Corp
currency,USD
cik,0000801337
isin,US9478901096
cusip,947890109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Regional
website,https://public.websteronline.com/
description,"Webster Financial Corp., is holding company, which engages in the provision of financial services to individuals, families, and businesses. The company is headquartered in Waterbury, Connecticut and currently employs 3,265 full-time employees. The firm's segments include Commercial Banking, Community Banking, HSA Bank, Private Banking, and Corporate and Reconciling. The Commercial Banking segment includes middle-market, asset-based lending, commercial real estate, equipment finance, and treasury and payment solutions, which includes government and institutional banking. The Community Banking segment consists of its Personal Banking and Business Banking segments. HSA Bank, a division of its subsidiary, Webster Bank, National Association, offers health savings accounts, health reimbursement accounts, flexible spending accounts, and other financial solutions. Private Banking serves high-net-worth clients, not-for-profit organizations, and business clients with asset management, trust, loan and deposit products, and financial planning services. Its treasury unit and consumer-liquidating portfolio are included in the Corporate and Reconciling segment."
ceo,Mr. John Ciulla
sector,Financial Services
country,US
fullTimeEmployees,3298
phone,12032368986
address,145 Bank St
city,Waterbury
state,CONNECTICUT
zip,06702
dcfDiff,
dcf,31.5572
image,https://financialmodelingprep.com/image-stock/WBS.png
ipoDate,1986-12-12
defaultImage,False
