,0
symbol,AGBAU
price,10.5495
beta,0.0
volAvg,264
mktCap,0
lastDiv,0.0
range,10.08-11.05
changes,-0.1005
companyName,AGBA Acquisition Limited
currency,USD
cik,
isin,
cusip,
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,
description,
ceo,Mr. Gordon K.K. Lee
sector,Financial Services
country,Hong Kong
fullTimeEmployees,
phone,852 3998 4852
address,"Room 1108, 11th Floor, Block B"
city,Tsim Sha Tsui
state,
zip,
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/AGBAU.jpg
ipoDate,
defaultImage,True
