,0
symbol,UCL
price,9.3
beta,0.0
volAvg,1592
mktCap,261843360
lastDiv,
range,8.56-24.77
changes,-0.02
companyName,Ucloudlink Group Inc
currency,USD
cik,0001775898
isin,US90354D1046
cusip,90354D104
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Telecom Services
website,
description,"Ucloudlink Group Inc provides mobile data traffic sharing marketplace. The Company operates its business under uCloudlink 1.0 and uCloudlink 2.0 models. The uCloudlink 1.0 model focuses on cross-border travelers that need mobile data connectivity services across different countries. The uCloudlink 2.0 model focuses to provide mobile data connectivity services to local users across different mobile network operators (MNO). It operates portable wireless fidelity (Wi-Fi) services under its Roamingman brand in China, Malaysia and Singapore to provide global mobile data connectivity services. It offers GlocalMe portable Wi-Fi terminals and provide its cloud subscriber identification module (SIM) architecture to business partners such as mobile virtual network operators (MVNO), MNOs and portable Wi-Fi terminal rental companies. The Company have developed algorithms to analyze historical data usage patterns and predict future data traffic demand."
ceo,Mr. Chaohui Chen
sector,Communication Services
country,HK
fullTimeEmployees,777
phone,85221806111
address,"Room 2118-2119, 21/F, One Pacific Centre"
city,
state,
zip,10017
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/UCL.jpg
ipoDate,2020-06-10
defaultImage,True
