,0
symbol,NBW
price,13.19
beta,0.0848
volAvg,12867
mktCap,73218216
lastDiv,0.5399999999999999
range,10.28-14.81
changes,0.03
companyName,Neuberger Berman California Municipal Fund Inc
currency,USD
cik,
isin,US64123C1018
cusip,64123C101
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,
description,"Neuberger Berman California Municipal Fund Inc, formerly Neuberger Berman California Intermediate Municipal Fund Inc. is a non-diversified, closed-end management investment company. The Fund's investment objective is to provide a high level of current income exempt from regular federal income tax and, for each state-specific Fund, a high level of current income exempt from that state's personal income taxes. Under normal market conditions, the Fund will invest approximately 80% of its total assets in securities with remaining maturities of less than 15 years and approximately 90% of its total assets in securities that are exempt from federal income tax and the state income tax of California. The Fund's portfolio of investments includes in states and territories, such as American Samoa, California, Florida, Louisiana, Nevada, New Jersey, North Carolina, Pennsylvania, Tennessee, Texas and Virgin Islands. Neuberger Berman Investment Advisers LLC serves as the Fund's investment manager."
ceo,Mr. Robert Conti
sector,Financial Services
country,US
fullTimeEmployees,
phone,12124768800
address,1290 Avenue of the Americas
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NBW.jpg
ipoDate,2002-09-25
defaultImage,True
