,0
symbol,OESX
price,7.91
beta,2.30647
volAvg,494224
mktCap,242961968
lastDiv,0.0
range,2.66-9.3
changes,-0.04
companyName,Orion Energy Systems Inc
currency,USD
cik,0001409375
isin,US6862751087
cusip,686275108
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Electrical Equipment & Parts
website,https://www.orionlighting.com/
description,"Orion Energy Systems, Inc. engages in the design, development, and trade of lighting systems, and retrofit lighting solutions. The company is headquartered in Manitowoc, Wisconsin and currently employs 186 full-time employees. The firm researches, develops, designs, manufactures, markets, sells and implements energy management systems consisting primarily of commercial and industrial interior and exterior lighting systems, and related services. The firm operates through three segments: Orion U.S. Markets Division (USM), Orion Engineered Systems Division (OES) and Distribution Services Division (ODS). The USM division develops and sells its commercial lighting systems and energy management systems to the wholesale contractor markets. The OES division develops and sells lighting products, and provides construction and engineering services for its commercial light emitting diode (LED) and high intensity fluorescent (HIF) lighting and energy management systems. The ODS division focuses on selling its lighting products through manufacturer representative agencies and a network of broadline North American distributors."
ceo,Mr. Michael Altschaefl
sector,Industrials
country,US
fullTimeEmployees,176
phone,18006609340
address,2210 Woodland Dr
city,Manitowoc
state,WISCONSIN
zip,54220
dcfDiff,
dcf,8.17851
image,https://financialmodelingprep.com/image-stock/OESX.jpg
ipoDate,2007-12-19
defaultImage,True
