,0
symbol,IMAC
price,1.27
beta,0.0
volAvg,1667970
mktCap,15036800
lastDiv,0.0
range,0.42-4.95
changes,-0.25
companyName,IMAC Holdings Inc
currency,USD
cik,0001729944
isin,US44967K1043
cusip,44967K104
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Medical Care Facilities
website,https://imacregeneration.com/
description,"IMAC Holdings, Inc. provides medical services through integrated medicine and chiropractic regeneration centers. The company is headquartered in Brentwood, Tennessee and currently employs 105 full-time employees. The firm operates Integrated Medicine and Chiropractic (IMAC) Regeneration Centers, which combines life science advancements with medical care for movement restricting diseases and conditions. The firm delivers minimally invasive medical treatments to help patients with sports injuries, back pain, knee pain, joint pain, ligament and tendon damage and other soft tissue conditions. Its services include regenerative medicine, physical therapy, spinal decompression and chiropractic manipulation. The Company’s subsidiaries include IMAC of St. Louis, LLC, MAC Regeneration Management of Nashville, LLC, IMAC Management Services LLC and IMAC Regeneration Management, LLC."
ceo,Mr. Jeffrey S. Ervin M.B.A.
sector,Healthcare
country,US
fullTimeEmployees,108
phone,18442664622
address,1605 Westgate Cir
city,Brentwood
state,TENNESSEE
zip,37027
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/IMAC.png
ipoDate,2019-02-13
defaultImage,False
