,0
symbol,ACET
price,12.48
beta,2.013786
volAvg,110569
mktCap,244615472
lastDiv,0.04
range,6.02-21.7
changes,0.52
companyName,Aceto Corporation
currency,USD
cik,0000002034
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Chemicals
website,http://www.aceto.com
description,
ceo,None
sector,Basic Materials
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,-11.94
dcf,-11.73
image,https://financialmodelingprep.com/image-stock/ACET.jpg
ipoDate,
defaultImage,True
