,0
symbol,OFED
price,23.63
beta,0.69927
volAvg,696
mktCap,132432680
lastDiv,0.4
range,15.25-28.0
changes,0.29
companyName,Oconee Federal Financial Corp
currency,USD
cik,0001501078
isin,US6756071055
cusip,675607105
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.snl.com/IRW/CorporateProfile/4271325
description,"Oconee Federal Financial Corp. is a holding company, which engages in the provision of financial services. The company is headquartered in Seneca, South Carolina and currently employs 77 full-time employees. Oconee Federal Savings and Loan Association is a federally chartered savings and loan association. The firm's principal business consists of attracting retail deposits from the public in its market area and investing those deposits, together with funds generated from operations, in one- to four-family residential mortgage loans and, to a lesser extent, nonresidential mortgage, construction and land, agricultural and other loans. The firm also invests in the United States Government and federal agency securities, mortgage-backed securities and short-term deposits. The firm has also used borrowed funds as a source of funds. The firm borrows principally from the Federal Home Loan Bank of Atlanta. The firm's primary market area consists of the counties where it has offices and the nearby communities and townships in adjacent counties in South Carolina and Georgia."
ceo,Mr. Curtis Evatt
sector,Financial Services
country,US
fullTimeEmployees,77
phone,18648822765
address,115 E North 2nd St
city,Seneca
state,SOUTH CAROLINA
zip,29678
dcfDiff,-26.55
dcf,27.5723
image,https://financialmodelingprep.com/image-stock/OFED.png
ipoDate,2011-01-14
defaultImage,False
