,0
symbol,MYSZ
price,1.01
beta,1.375438
volAvg,190592
mktCap,7305168
lastDiv,0.0
range,0.68-5.5499973
changes,-0.01
companyName,My Size Inc
currency,USD
cik,0001211805
isin,US62844N2080
cusip,62844N208
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Software Application
website,http://mysizeid.com
description,"My Size, Inc. offers mobile device measurement solutions. Its solution, MySizeID, lets consumers create an online profile of their personal measurements, which can then be utilized with partnered online retailers to insure that no matter the manufacturer or size chart, they will get the right fit. For online retailers, MySizeID offers a solution that minimizes returns from online purchases. Its other products include: SizeUp, which allows users to measure flat surfaces through their smart phones; Cross-Site Search Feature, and In-Store Shopping Tool. The Company’s measurement technology serves a range of applications including the apparel, e-commerce do-it-yourself (DIY), shipping and parcel delivery industries."
ceo,Mr. Ronen Luzon
sector,Technology
country,IL
fullTimeEmployees,
phone,97236009030
address,"Arava st., P.O.B. 1026 Airportcity"
city,NESS-ZIONA
state,
zip,7010000
dcfDiff,
dcf,1.22756
image,https://financialmodelingprep.com/image-stock/MYSZ.png
ipoDate,2005-09-12
defaultImage,False
