,0
symbol,VNRX
price,3.46
beta,1.96365
volAvg,162864
mktCap,165804592
lastDiv,0.0
range,2.22-5.57
changes,0.24
companyName,VolitionRX Ltd
currency,USD
cik,0000093314
isin,US9286611077
cusip,928661107
exchange,NYSE American
exchangeShortName,AMEX
industry,Diagnostics & Research
website,https://www.volitionrx.com/
description,"VolitionRX Ltd. is a multi-national life sciences company, which engages in the development of blood-based cancer tests to help diagnose a range of cancers. The company is headquartered in Austin, Texas and currently employs 44 full-time employees. The firm is focused on developing blood-based diagnostic tests for detecting and diagnosing cancer and other diseases. The firm has developed approximately 30 blood-based assays to detect specific biomarkers that can be used individually or in combination to generate a profile, which forms the basis of a test for a particular cancer or disease. The firm's Nucleosomics biomarker platform is a technology that is used for a range of cancers. The firm is developing Nucleosomics tests for various cancers, including colorectal, pancreatic, lung and aggressive prostate. The firm's NuQ blood assays fall into over five types, which include NuQ-X, NuQ-V, NuQ-M, NuQ-A and NuQ-T. The company has developed approximately two blood assays in the NuQ-X family to detect the presence of cancer by detecting nucleosomes containing specific nucleotides."
ceo,Mr. Cameron Reynolds
sector,Healthcare
country,US
fullTimeEmployees,50
phone,16466501351
address,Galleria Oaks B
city,Austin
state,TEXAS
zip,78738
dcfDiff,
dcf,3.60303
image,https://financialmodelingprep.com/image-stock/VNRX.png
ipoDate,2015-02-06
defaultImage,False
