,0
symbol,HPP
price,24.66
beta,0.74568
volAvg,1476653
mktCap,3751895550
lastDiv,1.0
range,16.14-38.81
changes,0.65
companyName,Hudson Pacific Properties Inc
currency,USD
cik,0001482512
isin,US4440971095
cusip,444097109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Office
website,http://www.hudsonpacificproperties.com
description,"Hudson Pacific Properties, Inc. is a real estate company. The company is headquartered in Los Angeles, California and currently employs 311 full-time employees. The firm operates in two segments: office properties, and media and entertainment properties. The firm is focused on acquiring, repositioning, developing and operating office and media and entertainment properties in submarkets throughout Northern and Southern California and the Pacific Northwest. As of December 31, 2016, the Company's portfolio included office properties consisting of an aggregate of approximately 14.1 million square feet, and media and entertainment properties consisting of approximately 0.9 million square feet of sound-stage, office and supporting production facilities. As of December 31, 2016, the Company also owned undeveloped density rights for approximately 2.5 million square feet of future office and residential space. The firm's in-service office properties include stabilized office properties and lease-up office properties."
ceo,Mr. Victor Coleman
sector,Real Estate
country,US
fullTimeEmployees,347
phone,13104455700
address,11601 Wilshire Blvd Ste 1600
city,Los Angeles
state,CALIFORNIA
zip,90025
dcfDiff,
dcf,20.7652
image,https://financialmodelingprep.com/image-stock/HPP.png
ipoDate,2010-06-24
defaultImage,False
