,0
symbol,TSQ
price,5.35
beta,1.80886
volAvg,14127
mktCap,101533368
lastDiv,0.15
range,3.54-10.34
changes,0.01
companyName,Townsquare Media Inc
currency,USD
cik,0001499832
isin,US8922311019
cusip,892231101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Advertising Agencies
website,http://www.townsquaremedia.com/
description,"Townsquare Media, Inc. is a local media and entertainment and digital marketing services company. The company is headquartered in Purchase, New York and currently employs 2,821 full-time employees. The firm operates through two segments: Local Advertising and Live Events. The firm's Local Advertising segment offers broadcast, digital and mobile advertising within its local markets. The firm's Live Events segment consists of a range of live events, which the Company creates, promotes and produces, including music concerts, multi-day music festivals, fairs, consumer expositions and trade shows, athletic events, lifestyle events and other forms of entertainment. The firm reports the remainder of its business in its Other Media and Entertainment category, which principally provides digital marketing solutions, e-commerce solutions and digital advertising services nationally. The firm's assets include radio stations, live events, and digital, mobile, video and social media properties."
ceo,Mr. Bill Wilson
sector,Communication Services
country,US
fullTimeEmployees,2836
phone,12038610900
address,1 Manhattanville Rd Ste 202
city,Purchase
state,NEW YORK
zip,06830
dcfDiff,
dcf,9.2845
image,https://financialmodelingprep.com/image-stock/TSQ.png
ipoDate,2014-07-24
defaultImage,False
