,0
symbol,IVC
price,8.275
beta,1.03007
volAvg,290570
mktCap,284756800
lastDiv,0.026
range,3.9-10.54
changes,0.265
companyName,Invacare Corp
currency,USD
cik,0000742112
isin,US4612031017
cusip,461203101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Medical Devices
website,http://www.invacare.com/
description,"Invacare Corp. engages in the manufacture and distribution of medical equipment used in non-acute care settings. The company is headquartered in Elyria, Ohio and currently employs 4,200 full-time employees. The firm's geographical segments are Europe; North America, which includes North America/Home Medical Equipment (North America/HME) and Institutional Products Group (IPG) segments, and Asia/Pacific. The firm manufactures and distributes three product categories: mobility and seating, lifestyle and respiratory therapy. The company provides medical device solutions for congenital (cerebral palsy, muscular dystrophy and spina bifida), acquired (stroke, spinal cord injury, traumatic brain injury, post-acute recovery and pressure ulcers) and degenerative (amyotrophic lateral sclerosis, multiple sclerosis, chronic obstructive pulmonary disease (COPD), elderly and bariatric) ailments. The firm sells its products to home medical equipment providers with retail and e-commerce channels, residential living operators, distributors and government health services."
ceo,Mr. Matthew Monaghan
sector,Healthcare
country,US
fullTimeEmployees,3900
phone,14403296000
address,"1 Invacare Way, PO Box 4028"
city,Elyria
state,OHIO
zip,44035
dcfDiff,-13.13
dcf,9.80985
image,https://financialmodelingprep.com/image-stock/IVC.png
ipoDate,1984-05-14
defaultImage,False
