,0
symbol,PFS
price,14.64
beta,1.00842
volAvg,333716
mktCap,1150295550
lastDiv,1.1500000000000001
range,9.05-25.31
changes,0.18
companyName,Provident Financial Services Inc
currency,USD
cik,0001178970
isin,US74386T1051
cusip,74386T105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Regional
website,http://www.snl.com/irweblinkx/corporateprofile.aspx
description,"Provident Financial Services, Inc. is a holding company, which engages in the provision of banking services to individual and corporate customers in Northern and Central New Jersey and Eastern Pennsylvania. The company is headquartered in Jersey City, New Jersey and currently employs 959 full-time employees. The Bank is a New Jersey-chartered capital stock savings bank. As a community and customer-oriented institution, the Bank provides personal service and customer convenience in serving the financial needs of the individuals, families and businesses residing in its primary markets areas. The Bank attracts deposits from the general public and businesses in the areas surrounding its banking offices and uses those funds, together with funds generated from operations and borrowings, to originate commercial real estate loans, residential mortgage loans, commercial business loans and consumer loans. The Bank also invests in mortgage-backed securities and other permissible investments. The company operates service branch offices in the New Jersey counties of Hudson, Bergen, Essex, Mercer, Middlesex, Monmouth, Morris, Ocean, Passaic, Somerset, as well as in Bucks, Lehigh and Northampton counties in Pennsylvania."
ceo,Mr. Christopher Martin
sector,Financial Services
country,US
fullTimeEmployees,968
phone,12013331000
address,830 Bergen Ave
city,Jersey City
state,NEW JERSEY
zip,07302
dcfDiff,
dcf,15.2722
image,https://financialmodelingprep.com/image-stock/PFS.png
ipoDate,2003-01-16
defaultImage,False
