,0
symbol,ACAD
price,50.61
beta,1.4707
volAvg,1118390
mktCap,8045876700
lastDiv,0.0
range,30.02-58.72
changes,1.54
companyName,ACADIA Pharmaceuticals Inc
currency,USD
cik,0001070494
isin,US0042251084
cusip,004225108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.acadia-pharm.com/
description,"ACADIA Pharmaceuticals, Inc. operates as a biopharmaceutical company focused on the development and commercialization of medicines to address unmet medical needs in central nervous system, or CNS, disorders. The company is headquartered in San Diego, California and currently employs 490 full-time employees. The firm is focused on the development and commercialization of medicines for central nervous system (CNS) disorders. Its lead drug candidate, NUPLAZID (pimavanserin), is used for the treatment of hallucinations and delusions associated with Parkinson's disease psychosis (PD Psychosis). NUPLAZID is a selective serotonin inverse agonist (SSIA), preferentially targeting 5-HT2A receptors. The firm is conducting a Phase II trial, referred to as the SERENE Study, designed to examine the efficacy and safety of pimavanserin as a treatment for Alzheimer's disease (AD) Agitation. The company is also conducting a Phase III, six-week, randomized, double-blind, placebo-controlled, multi-center, outpatient study, referred to as the ENHANCE-1 study, designed to examine the use of pimavanserin in patients with schizophrenia."
ceo,Mr. Stephen Davis
sector,Healthcare
country,US
fullTimeEmployees,550
phone,18585582871
address,3611 Valley Centre Dr Ste 300
city,San Diego
state,CALIFORNIA
zip,92130
dcfDiff,-24.29
dcf,42.3286
image,https://financialmodelingprep.com/image-stock/ACAD.jpg
ipoDate,2004-05-27
defaultImage,True
