,0
symbol,CS
price,11.51
beta,1.559935
volAvg,2769384
mktCap,28078186500
lastDiv,0.143
range,6.47-14.12
changes,-0.09
companyName,Credit Suisse Group American Depositary Shares
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Diversified
website,http://www.credit-suisse.com
description,
ceo,Mr. Thomas P. Gottstein
sector,Financial Services
country,Switzerland
fullTimeEmployees,48500
phone,41 44 333 11 11
address,Paradeplatz 8
city,Zurich
state,
zip,8001
dcfDiff,-13.2
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CS.jpg
ipoDate,
defaultImage,True
