,0
symbol,SOJB
price,26.2055
beta,0.153271
volAvg,44518
mktCap,26191714300
lastDiv,1.312
range,18.69-26.9
changes,0.0455
companyName,Southern Company (The) Series 2016A 5.25% Junior Subordinated Notes due October 1 2076
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,
website,
description,
ceo,None
sector,
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/SOJB.jpg
ipoDate,
defaultImage,True
