,0
symbol,OTLK
price,1.025
beta,0.03606
volAvg,1911615
mktCap,130362568
lastDiv,0.0
range,0.499-1.74
changes,0.0354
companyName,Outlook Therapeutics Inc
currency,USD
cik,0001649989
isin,US69012T2069
cusip,69012T206
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://oncobiologics.com/
description,"Outlook Therapeutics, Inc. is a clinical-stage biopharmaceutical company. The company is headquartered in Cranbury, New Jersey and currently employs 14 full-time employees. The firm is focused on identifying, developing, manufacturing and commercializing biosimilar therapeutics. The company is focused on monoclonal antibodies (mAbs) in the disease areas of immunology and oncology. The firm offers BioSymphony Platform. The firm has identified approximately eight biosimilar product candidates, of which two product candidates are ONS-3010 and ONS-1045. ONS-3010 is an adalimumab (Humira) biosimilar. The firm has initiated Phase III preparatory activities for ONS-3010. Its second product candidate, ONS-1045, is a bevacizumab (Avastin) biosimilar. The firm's other preclinical product candidate, ONS-1050, a trastuzumab (Herceptin) biosimilar, interferes with the human epidermal growth factor receptor 2 (HER2). ONS-4010 is a biosimilar to denosumab (Prolia/Xgeva), which is a human mAb. Its other biosimilar product, ONS-1055, is a biosimilar to cetuximab."
ceo,Mr. Lawrence Kenyon
sector,Healthcare
country,US
fullTimeEmployees,14
phone,16096193990
address,4260 U.S. Route 1
city,Monmouth Junction
state,NEW JERSEY
zip,08512
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/OTLK.png
ipoDate,2016-06-13
defaultImage,False
