,0
symbol,USAP
price,6.6
beta,1.62324
volAvg,34656
mktCap,58276216
lastDiv,0.0
range,5.12-15.45
changes,0.18
companyName,Universal Stainless & Alloy Products Inc
currency,USD
cik,0000931584
isin,US9138371003
cusip,913837100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Steel
website,http://www.univstainless.com/
description,"Universal Stainless & Alloy Products, Inc. engages in the manufacture and marketing of semi-finished and finished specialty steels, including stainless steel, nickel alloys, tool steel and certain other alloyed steels. The company is headquartered in Bridgeville, Pennsylvania and currently employs 781 full-time employees. The firm's manufacturing process involves melting, remelting, heat treating, hot and cold rolling, forging, machining and cold drawing of semi-finished and finished specialty steels. The firm also performs conversion services on materials supplied by customers. The firm's manufacturing locations include Bridgeville and Titusville, Pennsylvania; Dunkirk, New York, and North Jackson, Ohio. The firm produce a range of specialty steel grades using several manufacturing processes, including argon oxygen decarburization (AOD), electro-slag remelted (ESR), vacuum induction melting (VIM) and vacuum-arc remelted (VAR). The company manufactures its products within the product lines, including Stainless Steel, High-Strength Low Alloy Steel, Tool Steel and High-Temperature Alloy Steel."
ceo,Mr. Dennis Oates
sector,Basic Materials
country,US
fullTimeEmployees,795
phone,14122577600
address,600 MAYER ST
city,Bridgeville
state,PENNSYLVANIA
zip,15017
dcfDiff,-16.34
dcf,5.51916
image,https://financialmodelingprep.com/image-stock/USAP.jpg
ipoDate,1994-12-14
defaultImage,True
