,0
symbol,WLFC
price,27.14
beta,0.91937
volAvg,10370
mktCap,162164480
lastDiv,0.0
range,14.11-62.41
changes,0.78
companyName,Willis Lease Finance Corp
currency,USD
cik,0001018164
isin,US9706461053
cusip,970646105
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Rental & Leasing Services
website,http://www.willislease.com
description,"Willis Lease Finance Corp. engages in the provision of commercial aircraft and aircraft engines services. The company is headquartered in Coconut Creek, Florida and currently employs 175 full-time employees. The firm operates through two business segments, such as Leasing and Related Operations, and Spare Parts Sales. The Leasing and Related Operations segment involves acquiring and leasing, primarily pursuant to operating leases, commercial aircraft, aircraft engines and other aircraft equipment, and the selective purchase and resale of commercial aircraft engines and other aircraft equipment. The Spare Parts Sales segment involves the purchase and resale of after-market engine and airframe parts, whole engines, engine modules and portable aircraft components, and leasing of engines destined for disassembly and sale of parts. Its lease portfolio consists of approximately 200 engines and related equipment, 10 aircrafts and five spare engine parts packages. The firm's business activities also include equipment leasing and spare parts sales."
ceo,Mr. Charles Willis
sector,Industrials
country,US
fullTimeEmployees,218
phone,15613499989
address,4700 Lyons Technology Pkwy
city,Coconut Creek
state,FLORIDA
zip,33073
dcfDiff,
dcf,24.6132
image,https://financialmodelingprep.com/image-stock/WLFC.png
ipoDate,1996-09-18
defaultImage,False
