,0
symbol,AEE
price,81.34
beta,0.29675
volAvg,1081196
mktCap,20107817000
lastDiv,1.98
range,58.74-87.66
changes,-1.03
companyName,Ameren Corp
currency,USD
cik,0001002910
isin,US0236081024
cusip,023608102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Regulated Electric
website,https://www.ameren.com/
description,"Ameren Corp. is a public utility holding company, which engages in the provision of electric and natural gas services. The company is headquartered in St. Louis, Missouri and currently employs 8,838 full-time employees. The firm's subsidiaries include Ameren Missouri, Ameren Illinois and Ameren Transmission Company (ATXI). The company operates through four segments. The Ameren Missouri segment includes all of the operations of Ameren Missouri. The Ameren Illinois Electric Distribution segment consists of the electric distribution business of Ameren Illinois. The Ameren Illinois Natural Gas segment consists of the natural gas business of Ameren Illinois. The ATXI segment consists of the aggregated electric transmission businesses of Ameren Illinois and ATXI. Ameren Missouri operates a rate-regulated electric generation, transmission, and distribution business and a rate-regulated natural gas distribution business in Missouri. Ameren Illinois operates rate-regulated electric distribution, electric transmission and natural gas distribution businesses in Illinois. ATXI operates a Federal Energy Regulatory Commission rate-regulated electric transmission business."
ceo,Mr. Warner Baxter
sector,Utilities
country,US
fullTimeEmployees,9323
phone,13146213222
address,1901 Chouteau Ave
city,St. Louis
state,MISSOURI
zip,63103
dcfDiff,
dcf,82.3548
image,https://financialmodelingprep.com/image-stock/AEE.png
ipoDate,1952-12-15
defaultImage,False
