,0
symbol,GLO
price,9.673
beta,1.12686
volAvg,149824
mktCap,311706624
lastDiv,1.0739999999999998
range,5.04-10.17
changes,0.118
companyName,Clough Global Opportunities Fund
currency,USD
cik,
isin,US18914E1064
cusip,18914E106
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,http://www.cloughglobal.com/closed-end-funds/overview/glo
description,"Clough Global Opportunities Fund is a diversified, closed-end management investment company. The Fund's investment objective is to provide a high level of total return. It seeks to achieve its objective by applying a fundamental research-driven investment process. It will invest in equity and equity-related securities, as well as fixed income securities, including both corporate and sovereign debt. Its investment portfolio includes common stocks, participation notes, preferred stocks, corporate bonds, asset/mortgage backed securities, and government and agency obligations. It invests in various sectors, such as consumer discretionary, consumer staples, energy, financials, healthcare, industrials, information technology, materials and telecommunication services. It holds investments in various countries, such as the United States, China, India, Japan, Switzerland, South Korea, Singapore, Canada and the United Kingdom. Clough Capital Partners L.P. is the investment advisor of the Fund."
ceo,Edmund J. Burke
sector,Financial Services
country,US
fullTimeEmployees,
phone,13036232577
address,PO Box 328
city,Denver
state,COLORADO
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/GLO.jpg
ipoDate,2006-04-26
defaultImage,True
