,0
symbol,AAL
price,11.74
beta,1.70202
volAvg,62174569
mktCap,6650592300
lastDiv,0.1
range,8.25-30.78
changes,-0.3
companyName,American Airlines Group Inc
currency,USD
cik,0000006201
isin,US02376R1023
cusip,02376R102
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Airlines
website,https://www.aa.com/homePage.do?locale=en_US&pref=true
description,"American Airlines Group, Inc. is a holding company, which engages in the operation of a network carrier through its principal wholly-owned mainline operating subsidiary, American. The company is headquartered in Fort Worth, Texas and currently employs 128,900 full-time employees. The firm's primary business activity is the operation of a network air carrier, providing scheduled air transportation for passengers and cargo. The firm operates through American segment, which provides air transportation for passengers and cargo. The firm's cargo division provides a range of freight and mail services with facilities and interline connections available across the globe. Together with its regional airline subsidiaries and third-party regional carriers operating as American Eagle, its airline operated an average of nearly 6,700 flights per day to nearly 350 destinations in more than 50 countries, principally from its hubs in Charlotte, Chicago, Dallas/Fort Worth, Los Angeles, Miami, New York, Philadelphia, Phoenix and Washington, District of Columbia, as of December 31, 2016. In the fiscal year ended December 31, 2016, approximately 199 million passengers boarded its mainline and regional flights."
ceo,Mr. William Parker
sector,Industrials
country,US
fullTimeEmployees,133000
phone,18179631234
address,1 Skyview Dr
city,Fort Worth
state,TEXAS
zip,76155
dcfDiff,193.71
dcf,13.3752
image,https://financialmodelingprep.com/image-stock/AAL.png
ipoDate,2013-12-09
defaultImage,False
