,0
symbol,GOODN
price,25.05
beta,0.758833
volAvg,9558
mktCap,0
lastDiv,1.6559999999999997
range,10.563-27.49
changes,0.0
companyName,Gladstone Commercial Corporation
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,REIT Diversified
website,http://www.gladstonecommercial.com
description,
ceo,Mr. David John Gladstone
sector,Real Estate
country,United States
fullTimeEmployees,
phone,703-287-5800
address,1521 Westbranch Drive
city,McLean
state,VA
zip,22102
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/GOODN.jpg
ipoDate,
defaultImage,True
