,0
symbol,GEOS
price,5.44
beta,1.97264
volAvg,45669
mktCap,74329984
lastDiv,0.0
range,4.61-17.66
changes,-0.02
companyName,Geospace Technologies Corp
currency,USD
cik,0001001115
isin,US37364X1090
cusip,37364X109
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Oil & Gas Equipment & Services
website,http://www.geospace.com/
description,"Geospace Technologies Corp. designs and manufactures instruments and equipment used in the oil and gas industry for acquisition and processing of seismic data. The company is headquartered in Houston, Texas and currently employs 786 full-time employees. The firm also designs and manufactures non-seismic products, including industrial products, offshore cables and imaging equipment. The firm operates through two segments: Seismic and Non-Seismic. The firm's Seismic product segments include traditional exploration products, wireless exploration products and reservoir products. Its seismic product lines consist of land and marine nodal data acquisition systems, permanent land and seabed reservoir monitoring products and services, geophones and geophone strings, hydrophones, leader wire, connectors, telemetry cables, marine streamer retrieval and steering devices and various other products. The firm's Non-Seismic product segments include imaging and industrial products."
ceo,Mr. Walter Wheeler
sector,Energy
country,US
fullTimeEmployees,786
phone,17139864444
address,7007 Pinemont Dr
city,Houston
state,TEXAS
zip,77040
dcfDiff,-14.04
dcf,7.28351
image,https://financialmodelingprep.com/image-stock/GEOS.png
ipoDate,1997-11-21
defaultImage,False
