,0
symbol,EVY
price,13.46
beta,0.13297
volAvg,9423
mktCap,72708632
lastDiv,0.5297999999999999
range,10.08-14.9
changes,0.0
companyName,Eaton Vance New York Municipal Income Trust
currency,USD
cik,0001074685
isin,
cusip,
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,http://www.eatonvance.com
description,"Eaton Vance New York Municipal Income Trust is a non-diversified, closed-end management investment company. The Trust's investment objective is to provide current income exempt from regular federal income tax and taxes in its specified state. The Trust invests primarily in debt securities issued by New York municipalities. The Trust invests in various sectors, including cogeneration, electric utilities, escrowed/prerefunded, hospital, housing, industrial development revenue, water and sewer, special tax, real estate, toll road, healthcare-acute, transportation, student loan and senior living/life care. The Trust may invest in residual interest bonds, also referred to as inverse floating rate securities, whereby it may sell a variable or fixed rate bond for cash to a Special-Purpose Vehicle (the SPV), while at the same time, buying a residual interest in the assets and cash flows of the SPV. The Trust's investment advisor is Eaton Vance Management."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,0
phone,16174828260
address,Two International Place
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/EVY.png
ipoDate,1999-01-28
defaultImage,False
