,0
symbol,SBFG
price,17.99
beta,1.32248
volAvg,12492
mktCap,135766928
lastDiv,0.4
range,9.02-20.49
changes,0.69
companyName,SB Financial Group Inc
currency,USD
cik,0000767405
isin,US78408D1054
cusip,78408D105
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.yoursbfinancial.com/
description,"SB Financial Group, Inc. is a financial holding company, which engages in the provision of commercial banking and wealth management solutions. The company is headquartered in Defiance, Ohio and currently employs 190 full-time employees. Through its direct and indirect subsidiaries, the Company is engaged in a range of activities, including commercial banking, item processing and wealth management services. The firm's subsidiaries include The State Bank and Trust Company (State Bank), RFCBC, Inc. (RFCBC), Rurbanc Data Services, Inc. (doing business as RDSI Banking Systems (RDSI)), SBT Insurance, LLC (SBI) and Rurban Statutory Trust II (RST II). State Bank offers a range of commercial banking services, including checking accounts, savings accounts, money market accounts and time certificates of deposit; automatic teller machines; commercial, consumer, agricultural and residential mortgage loans; personal and corporate trust services; commercial leasing; bank credit card services; safe deposit box rentals; Internet and telephone banking, and other personalized banking services."
ceo,Mr. Mark Klein
sector,Financial Services
country,US
fullTimeEmployees,190
phone,14197838930
address,401 Clinton St
city,Defiance
state,OHIO
zip,43512
dcfDiff,
dcf,3426.61
image,https://financialmodelingprep.com/image-stock/SBFG.jpg
ipoDate,2001-11-06
defaultImage,True
