,0
symbol,BANC
price,12.66
beta,1.9979
volAvg,205555
mktCap,636042180
lastDiv,0.24
range,6.44-19.12
changes,-0.58
companyName,Banc of California Inc
currency,USD
cik,0001169770
isin,US05990K1060
cusip,05990K106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Regional
website,http://banking.bancofcal.com/bancinc
description,"Banc of California, Inc. is a financial holding company, which engages in the provision of commercial banking services. The company is headquartered in Santa Ana, California and currently employs 719 full-time employees. The firm is the parent of Banc of California, National Association (the Bank). The firm operates through Commercial Banking; Mortgage Banking, and Corporate/Other segments. As of December 31, 2016, the Bank had 90 California banking locations, including 39 full service branches in San Diego, Orange, Santa Barbara, and Los Angeles Counties. The Bank offers automated bill payment, cash and treasury management, master demand accounts, foreign exchange, interest rate swaps, trust services, card payment services, remote and mobile deposit capture, automatic clearing house (ACH) origination, wire transfer, direct deposit, and safe deposit boxes. Bank customers also have the ability to access their accounts through a nationwide network of automated teller machines (ATMs), online, telephone and mobile banking. The Bank's lending activities are focused on providing financing to private businesses, entrepreneurs and homeowners."
ceo,Mr. Jared Wolff
sector,Financial Services
country,US
fullTimeEmployees,652
phone,19492365211
address,3 Macarthur Pl
city,Santa Ana
state,CALIFORNIA
zip,92707
dcfDiff,
dcf,18.7827
image,https://financialmodelingprep.com/image-stock/BANC.jpg
ipoDate,2002-08-23
defaultImage,True
