,0
symbol,IBIO
price,1.6998
beta,-6.08009
volAvg,16107993
mktCap,306453536
lastDiv,0.0
range,0.05-7.45
changes,-0.0202
companyName,Ibio Inc
currency,USD
cik,0001420720
isin,US4510332038
cusip,451033203
exchange,NYSE American
exchangeShortName,AMEX
industry,Biotechnology
website,https://www.ibioinc.com/
description,"iBio, Inc. is a biotechnology company, which engages in the development and manufacture of biotherapeutics. The company is headquartered in New York City, New York and currently employs 7 full-time employees. The firm is focused on commercializing its technologies and product candidates and providing product development and manufacturing services to clients and collaborators. Its technologies include iBioLaunch technology and iBioModulator. The firm's technologies constitute a transformative platform for development and production of biologics in hydroponically grown green plants. The firm is focused on the commercialization of its plant-based protein expression technologies for vaccines and therapeutic proteins and on developing and commercializing select biopharmaceutical product candidates. The firm's technology is applicable in a range of product candidates, including products against fibrotic diseases, vaccines, enzyme replacements, monoclonal antibodies, and recombinant versions of marketed products that are derived from human blood plasma."
ceo,Mr. Thomas Isett
sector,Healthcare
country,US
fullTimeEmployees,7
phone,13023550650
address,600 Madison Ave Ste 1601
city,New York City
state,NEW YORK
zip,10022
dcfDiff,-0.83
dcf,2.12359
image,https://financialmodelingprep.com/image-stock/IBIO.jpg
ipoDate,2008-08-18
defaultImage,True
