,0
symbol,ARLP
price,3.31
beta,1.76282
volAvg,573390
mktCap,421015456
lastDiv,0.4
range,2.63-12.37
changes,-0.1
companyName,Alliance Resource Partners LP
currency,USD
cik,0001086600
isin,US01877R1086
cusip,01877R108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Thermal Coal
website,http://www.arlp.com/
description,"Alliance Resource Partners LP produces and markets coal to United States utilities and industrial users. The company is headquartered in Tulsa, Oklahoma and currently employs 3,599 full-time employees. The firm operates through segments, including Illinois Basin, Appalachia, and Other operations. The Illinois Basin segment consists of various operating segments, including Webster County Coal, LLC's Dotiki mining complex, Gibson County Coal, LLC's mining complex, which includes the Gibson North mine and Gibson South mine, Hopkins County Coal, LLC's mining complex, which includes the Elk Creek mine, the Pleasant View surface mineable reserves and the Fies property, White County Coal, LLC's, Pattiki mining complex, Warrior Coal, LLC's mining complex, Sebree Mining, LLC's mining complex, which includes the Onton mine and River View Coal, LLC mining complex. The Appalachia segment consists of multiple operating segments, including the Mettiki mining complex, the Tunnel Ridge mining complex and the MC Mining mining complex."
ceo,Mr. Joseph Craft
sector,Energy
country,US
fullTimeEmployees,3602
phone,19182957600
address,1717 S Boulder Ave
city,Tulsa
state,OKLAHOMA
zip,74119
dcfDiff,51.11
dcf,3.02476
image,https://financialmodelingprep.com/image-stock/ARLP.png
ipoDate,1999-08-17
defaultImage,False
