,0
symbol,AMRB
price,10.765
beta,0.74257
volAvg,5166
mktCap,63917512
lastDiv,0.28
range,8.0-16.43
changes,-0.155
companyName,American River Bankshares
currency,USD
cik,0001108236
isin,US0293261055
cusip,029326105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.amrb.com
description,"American River Bankshares operates as a bank holding company, which engages in financial services. The company is headquartered in Rancho Cordova, California and currently employs 104 full-time employees. The firm's banking subsidiary is American River Bank (the Bank). The Bank's primary business is serving the commercial banking needs of small to mid-sized businesses. The Bank accepts checking and savings deposits; offers money market deposit accounts and certificates of deposit; makes secured and unsecured commercial loans, secured real estate loans, and other installment and term loans, and offers other customary banking services. The Bank also conducts lease financing for various types of business equipment, from computer software to heavy earth-moving equipment. The company serves various communities located in Sacramento, Placer, Yolo, El Dorado, Sonoma and Amador counties. The company also serves Alameda, Contra Costa and Santa Clara Counties through loan production offices located in the Cities of San Jose and San Ramon. Its loans include real estate construction loans; lease financing receivable; agriculture loans, and consumer loans."
ceo,Mr. David Ritchie
sector,Financial Services
country,US
fullTimeEmployees,99
phone,19162316723
address,3100 Zinfandel Dr Ste 450
city,Rancho Cordova
state,CALIFORNIA
zip,95670
dcfDiff,-13.1
dcf,3045.17
image,https://financialmodelingprep.com/image-stock/AMRB.jpg
ipoDate,1994-03-11
defaultImage,True
