,0
symbol,NRC
price,56.4226
beta,0.83581
volAvg,25667
mktCap,1427655420
lastDiv,0.42
range,34.0-71.353
changes,-0.2774
companyName,National Research Corp
currency,USD
cik,0000070487
isin,US6373722023
cusip,637372202
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Diagnostics & Research
website,https://nrchealth.com/
description,"National Research Corp. engages in the provision of analytics and insights that facilitate patient, employee, and customer retention. The company is headquartered in Lincoln, Nebraska and currently employs 434 full-time employees. The firm operates through six segments: Experience, The Governance Institute, Market Insights, Transparency, National Research Corporation Canada and Connect. The firm's portfolio of subscription-based solutions provides information and analysis to healthcare organizations and payers across a range of constituent-related elements, including patient experience and satisfaction, community population health risks, workforce engagement, community perceptions and physician engagement. NRC Health partners with clients across the range of healthcare services. The firm's clients range from integrated health systems and post-acute providers, such as home health, long-term care and hospice, to payer organizations. NRC Health's portfolio of solutions is designed to help healthcare companies."
ceo,Mr. Michael Hays
sector,Healthcare
country,US
fullTimeEmployees,464
phone,14024752525
address,1245 Q St
city,Lincoln
state,NEBRASKA
zip,68508
dcfDiff,
dcf,53.7669
image,https://financialmodelingprep.com/image-stock/NRC.png
ipoDate,1997-10-01
defaultImage,False
