,0
symbol,JTD
price,13.2504
beta,1.28506
volAvg,46827
mktCap,191922768
lastDiv,1.21
range,7.3-18.35
changes,0.1304
companyName,Nuveen Tax-Advantaged Dividend Growth Fund
currency,USD
cik,
isin,US67073G1058
cusip,67073G105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.nuveen.com/cef/Product/Overview.aspx
description,"Nuveen Tax-Advantaged Dividend Growth Fund (the Fund) is a diversified closed-end registered investment company. The Fund's investment objective is to provide an attractive level of tax-advantaged distributions and capital appreciation by investing in dividend-paying equity securities consisting primarily of common stocks of mid- to large-cap companies that have attractive dividend income and the potential for future dividend growth and capital appreciation. The Fund will also invest in preferred stocks of mid- to large-cap companies and other fixed-income securities and, to a limited extent, write (sell) call options on various equity market indices. Its investment portfolio includes banks, insurance, pharmaceuticals, telecommunication services, professional services, software, biotechnology and automobiles sectors. The Fund's investment manager is Nuveen Fund Advisors, LLC."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,0
phone,13129178146
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/JTD.jpg
ipoDate,2007-06-27
defaultImage,True
