,0
symbol,CMA
price,48.24
beta,1.86594
volAvg,1568912
mktCap,6709605400
lastDiv,2.71
range,24.28-73.43
changes,-1.92
companyName,Comerica Inc
currency,USD
cik,0000028412
isin,US2003401070
cusip,200340107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Regional
website,https://www.comerica.com/
description,"Comerica, Inc. engages in the provision of financial services. The company is headquartered in Dallas, Texas and currently employs 7,573 full-time employees. The firm's principal activity is lending to and accepting deposits from businesses and individuals. The firm's segments include the Business Bank, the Retail Bank, Wealth Management, Finance and Other. The Business Bank serves middle market businesses, multinational corporations and governmental entities by offering various products and services, including commercial loans and lines of credit, deposits, cash management, capital market products, international trade finance, letters of credit, foreign exchange management services and loan syndication services. The Retail Bank includes small business banking and personal financial services, consisting of consumer lending, consumer deposit gathering and mortgage loan origination. The Wealth Management segment offers products and services consisting of fiduciary services, private banking, retirement services, investment advisory services, investment banking and brokerage services."
ceo,Mr. Curtis Chatman Farmer
sector,Financial Services
country,US
fullTimeEmployees,7467
phone,12144626831
address,1717 Main St # MC6404
city,Dallas
state,TEXAS
zip,75201
dcfDiff,-77.82
dcf,48.8537
image,https://financialmodelingprep.com/image-stock/CMA.jpg
ipoDate,1991-04-02
defaultImage,True
