,0
symbol,ORSN
price,10.09
beta,0.0
volAvg,50021
mktCap,58352892
lastDiv,0.0
range,6.01-12.07
changes,-0.31
companyName,Orisun Acquisition Corp
currency,
cik,0001770251
isin,US68632T1097
cusip,68632T109
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Shell Companies
website,
description,"Orisun Acquisition Corp. is a blank check company. The Company is incorporated for the purpose of effecting a merger, share exchange, asset acquisition, share purchase, reorganization or similar business combination with one or more businesses. The Company has not selected any specific geographical region or industry, but the intent to focus on the high-tech industry in the United States. The Company has not conducted any business operations, and has generated any revenues."
ceo,Ms. Wei Lin Chen
sector,Financial Services
country,US
fullTimeEmployees,
phone,16312203541
address,555 Madison Ave Rm 543
city,New York City
state,NEW YORK
zip,10022
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/ORSN.jpg
ipoDate,2019-08-02
defaultImage,True
