,0
symbol,TATT
price,4.3
beta,0.79384
volAvg,321358
mktCap,38110556
lastDiv,0.0
range,3.0-7.41
changes,-0.01
companyName,TAT Technologies Ltd
currency,USD
cik,0000808439
isin,IL0010827264
cusip,M8740S227
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Aerospace & Defense
website,http://www.tat-technologies.com
description,"TAT Technologies Ltd. provides a variety of services and products to the commercial and military aerospace and ground defense industries. The company operates in four segments: original equipment manufacturing (OEM) of heat transfer products and aviation accessories components, which it operates through its Gedera facility; heat transfer services and products, which it operates through its Limco subsidiary; maintenance, repair and overhaul (MRO) services for aviation components, especially in the area of landing gear and auxiliary power unitsmaintenance, repair and overhaul (MRO) services for aviation components, which it operates through its Piedmont Aviation Component Services LLC (Piedmont) subsidiary, and overhaul and coating of jet engine components, which it operates through its subsidiary, Turbochrome Ltd."
ceo,Mr. Igal Zamir
sector,Industrials
country,IL
fullTimeEmployees,599
phone,97288628500
address,P.O. Box 80
city,GEDERA
state,
zip,70750002
dcfDiff,10.69
dcf,6.08923
image,https://financialmodelingprep.com/image-stock/TATT.png
ipoDate,1987-03-31
defaultImage,False
