,0
symbol,TEDU
price,1.945
beta,0.09896
volAvg,208410
mktCap,105410248
lastDiv,0.0
range,0.75-5.36
changes,-0.115
companyName,Tarena International Inc
currency,CNY
cik,0001592560
isin,US8761081012
cusip,876108101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Education & Training Services
website,http://bj.tedu.cn/
description,"Tarena International, Inc. operates as holding company which engages in the provision of education services. The company is headquartered in Beijing, Beijing and currently employs 9,582 full-time employees. The Company, through its subsidiaries, provides professional education services, including professional information technology (IT) training courses and non-IT training courses across the People's Republic of China (PRC). The company operates through training segment. The company offers courses in over 10 IT subjects and approximately three non-IT subjects, and over two kid education programs. The company offers an education platform that combines live distance instruction, classroom-based tutoring and online learning modules. The company complements the live instruction and tutoring with its learning management system, Tarena Teaching System (TTS). TTS has over five core functions, featuring course content, self-assessment exams, student and teaching staff interaction tools, student management tools and an online student community. In addition, the Company offers Tongcheng and Tongmei featuring IT training courses and non-IT training courses."
ceo,Mr. Shaoyun Han
sector,Consumer Defensive
country,CN
fullTimeEmployees,11833
phone,861062135687
address,NA
city,Beijing
state,BEIJING
zip,100011
dcfDiff,614.58
dcf,13.3554
image,https://financialmodelingprep.com/image-stock/TEDU.png
ipoDate,2014-04-03
defaultImage,False
