,0
symbol,AROC
price,7.08
beta,2.81088
volAvg,1122518
mktCap,1082758530
lastDiv,0.58
range,2.09-10.42
changes,-0.53
companyName,Archrock Inc
currency,USD
cik,0001389050
isin,US03957W1062
cusip,03957W106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Equipment & Services
website,http://www.archrock.com/
description,"Archrock, Inc. engages in the provision of operations, maintenance, service, and equipment for oil and natural gas production, processing, and transportation applications. The company is headquartered in Houston, Texas and currently employs 1,700 full-time employees. The firm also provides natural gas compression services to customers in the oil and natural gas industry throughout the United States and supplies aftermarket services to customers that own compression equipment in the United States. The firm operates through two segments: contract operations and aftermarket services. The contract operations segment primarily provides natural gas compression services to meet specific customer requirements. The firm provides contract operations services, including the personnel, equipment, tools, materials and supplies to meet its customers' natural gas compression needs. The aftermarket services segment provides a range of services to support the compression needs of customers, from parts sales and normal maintenance services to full operation of a customer's owned assets."
ceo,Mr. Douglas Childers
sector,Energy
country,US
fullTimeEmployees,1700
phone,12818368000
address,9807 Katy Fwy Ste 100
city,Houston
state,TEXAS
zip,77024
dcfDiff,
dcf,5.87679
image,https://financialmodelingprep.com/image-stock/AROC.png
ipoDate,2000-05-24
defaultImage,False
