,0
symbol,HCAC
price,10.2798
beta,0.0
volAvg,1224815
mktCap,383510560
lastDiv,0.0
range,9.21-13.5
changes,0.0498
companyName,Hennessy Capital Acquisition Corp IV
currency,USD
cik,0001750153
isin,US42589C1045
cusip,42589C104
exchange,NYSE American
exchangeShortName,NASDAQ
industry,Shell Companies
website,
description,"Hennessy Capital Acquisition Corp. IV operates as a blank check company. The company is headquartered in Wilson, Wyoming. The firm is formed for the purpose of effecting a merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization or similar business combination with one or more businesses. The Company’s target business is not limited to a particular industry or geographic region, and intends to focus on businesses operating in industrial, infrastructure solutions and value-added distribution services. The firm has not commenced any operations, and has not generated any revenue."
ceo,Mr. Daniel Joseph Hennessy
sector,Financial Services
country,US
fullTimeEmployees,
phone,13077344849
address,3485 N Pines Way Ste 110
city,Wilson
state,WYOMING
zip,83014
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/HCAC.jpg
ipoDate,2019-03-01
defaultImage,True
