,0
symbol,ACP
price,9.83
beta,1.09815
volAvg,104270
mktCap,171357536
lastDiv,1.2800000000000002
range,5.3-12.24
changes,-0.1
companyName,Aberdeen Income Credit Strategies Fund
currency,
cik,
isin,US0030571063
cusip,003057106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.aberdeenacp.com/
description,"Aberdeen Income Credit Strategies Fund (The Fund) is a non-diversified, closed-end management investment company. The Fund's primary investment objective is to seek a high level of current income with a secondary objective of capital appreciation. The Fund seeks to achieve its investment objectives by opportunistically investing primarily in loan and debt instruments (and loan-related or debt-related instruments, including repurchase and reverse repurchase agreements and derivative instruments) of issuers that operate in a range of industries and geographic regions. It has investments in various sectors, including aerospace and defense; chemicals; containers and packaging; diversified telecommunication services; energy equipment and services; healthcare equipment and supplies; information technology services; life sciences tools and services; marine; media, and electric utilities. Aberdeen Asset Managers Limited is its investment advisor."
ceo,Randolph Takian
sector,Financial Services
country,US
fullTimeEmployees,
phone,12154055700
address,1900 Market St Ste 200
city,Philadelphia
state,PENNSYLVANIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ACP.jpg
ipoDate,2011-01-27
defaultImage,True
