,0
symbol,VTN
price,12.39
beta,0.25155
volAvg,33798
mktCap,241329952
lastDiv,0.5109999999999999
range,9.26-14.0
changes,0.11
companyName,Invesco Trust for Investment Grade New York Municipals
currency,USD
cik,
isin,US46131T1016
cusip,46131T101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"Invesco Trust for Investment Grade New York Municipals (the Trust), formerly Invesco Van Kampen Trust for Investment Grade New York Municipals, is a diversified, closed-end management investment trust. The Trust's investment objective is to provide common shareholders with a high level of current income exempt from federal, as well as from New York State and New York City income taxes, consistent with preservation of capital. Under normal market conditions, the Trust will invest over 80% of its total assets in New York municipal securities rated investment grade at the time of investment. Municipal securities include municipal bonds, municipal notes, municipal commercial paper and lease obligations. The Trust may also invest approximately 20% of its net assets in non-investment-grade and unrated securities that it determines to be of comparable quality. Its investment advisor is Invesco Advisers, Inc."
ceo,Sheri Morris
sector,Financial Services
country,US
fullTimeEmployees,
phone,14044393217
address,1555 Peachtree St NE
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/VTN.jpg
ipoDate,1992-05-13
defaultImage,True
