,0
symbol,ACCO
price,6.71
beta,2.0956
volAvg,590760
mktCap,634073540
lastDiv,0.325
range,3.51-11.38
changes,-0.02
companyName,ACCO Brands Corp
currency,USD
cik,0000712034
isin,US00081T1088
cusip,00081T108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Business Equipment & Supplies
website,https://www.accobrands.com/
description,"ACCO Brands Corp. engages in the manufacture and marketing of office, school, calendar products, and select computer and electronic accessories. The company is headquartered in Lake Zurich, Illinois and currently employs 6,700 full-time employees. The firm operates through three segments: ACCO Brands North America, ACCO Brands International and Computer Products Group. The firm's brands include Artline, AT-A-GLANCE, Derwent, Esselte, Five Star, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, Quartet, Rapid, Rexel, Swingline, Tilibra and Wilson Jones. The firm's ACCO Brands North America and ACCO Brands International design, market, source, manufacture and sell traditional office products, academic supplies and calendar products. ACCO Brands North America consists of the United States and Canada, and ACCO Brands International consists of the rest of the world, primarily Northern Europe, Australia, Brazil and Mexico. Its Computer Products Group designs, sources, distributes, markets and sells accessories for laptop and desktop computers and tablets."
ceo,Mr. Boris Elisman
sector,Industrials
country,US
fullTimeEmployees,7000
phone,18475419500
address,4 Corporate Dr
city,Lake Zurich
state,ILLINOIS
zip,60047
dcfDiff,
dcf,6.73525
image,https://financialmodelingprep.com/image-stock/ACCO.png
ipoDate,2005-08-05
defaultImage,False
