,0
symbol,ISD
price,14.1042
beta,0.407218
volAvg,99320
mktCap,469059168
lastDiv,1.365
range,8.99-15.8
changes,0.0042
companyName,PGIM High Yield Bond Fund Inc
currency,
cik,
isin,US69346H1005
cusip,69346H100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://investment.prudential.com
description,"PGIM High Yield Bond Fund Inc. (the Fund), formerly PGIM Short Duration High Yield Fund, Inc., is a diversified, closed-end management investment company. The Fund's investment objective is to provide current income by investing primarily in higher-rated, below-investment-grade fixed income instruments. The Fund seeks to maintain a weighted average portfolio duration of approximately three years or less and a weighted average maturity of over five years or less. The Fund invests in various industries, which include chemicals, food, lodging, mining, technology, agriculture, airlines, apparel, auto parts and equipment, banks, beverages, building materials, commercial services, computers, electrical components and equipment, entertainment, forest products and paper, packaging and containers, software, oil and gas, semiconductors, transportation, auto manufacturers, real estate, textiles and Internet. Prudential Investments LLC serves as the manager of the Fund."
ceo,Stuart S. Parker
sector,Financial Services
country,US
fullTimeEmployees,
phone,19738025032
address,655 Broad St Fl 17
city,Newark
state,NEW JERSEY
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ISD.png
ipoDate,2011-11-14
defaultImage,False
