,0
symbol,PECK
price,6.16
beta,1.13374
volAvg,1657349
mktCap,32636664
lastDiv,0.0
range,1.493-14.42
changes,-0.58
companyName,Peck Company Holdings Inc
currency,USD
cik,0001634447
isin,US7051631031
cusip,705163103
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Solar
website,https://www.peckcompany.com
description,"The Peck Co. Holdings, Inc. is a blank check company. The company is headquartered in Freehold, New Jersey. The firm operates through three divisions: Peck Solar, Peck Electric and Peck Data. Peck Solar division designs and constructs solar photovoltaics (PV) and storage systems. Its solar photovoltaic installation services include initial site analysis, solar payback estimates, solar site planning and design, project management and general consulting, installation and post-installation monitoring and maintenance. Peck Electric provides electrical services with training and experience in various aspects of electrical wiring for residential, commercial, and industrial properties. Peck Electric also offers control wiring and logic controllers, high voltage power distribution, and lighting. Peck Data designs and provides data, communications, and infrastructure support. The company installs network and voice cabling for residential and commercial customers."
ceo,Mr. Jeffrey Peck
sector,Technology
country,US
fullTimeEmployees,50
phone,18885367965
address,800 W Main St
city,Freehold
state,NEW JERSEY
zip,05403
dcfDiff,
dcf,7.14157
image,https://financialmodelingprep.com/image-stock/PECK.png
ipoDate,2016-03-03
defaultImage,False
