,0
symbol,VGI
price,11.07
beta,0.582371
volAvg,35752
mktCap,125174024
lastDiv,1.3559999999999999
range,6.8-13.99
changes,-0.04
companyName,Virtus Global Multi-Sector Income Fund
currency,
cik,
isin,US92829B1017
cusip,92829B101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.virtus.com/our-products/individual-investors/closed-end-funds
description,"Virtus Global Multi-Sector Income Fund (the Fund) is a diversified, closed-end management investment company. The Fund's investment objective is to maximize current income while preserving capital. The Fund seeks to achieve its investment objective by applying an approach and credit research to capitalize on opportunities across undervalued areas of the global bond market. The Fund's portfolio includes sectors, such as consumer discretionary, energy, consumer staples, financials, healthcare, industrials, information technology, materials, real estate, telecommunication services and utilities. The Fund may invest in direct debt instruments, which are interests in amounts owed by a corporate, governmental, or other borrower to lenders or lending syndicates. The Fund may invest in obligations of borrowers in bankruptcy proceedings. Virtus Investment Advisers, Inc. serves as the Fund's investment advisor. Newfleet Asset Management, LLC serves as the Fund's sub-advisor."
ceo,Mr. George Aylward
sector,Financial Services
country,US
fullTimeEmployees,
phone,18602431574
address,101 Munson St
city,Greenfield
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/VGI.png
ipoDate,2012-02-24
defaultImage,False
