,0
symbol,JILL
price,3.6549
beta,1.73088
volAvg,710326
mktCap,32762196
lastDiv,0.0
range,1.55-8.9
changes,-0.0051
companyName,J.Jill Inc
currency,USD
cik,0001687932
isin,US46620W1027
cusip,46620W102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Retail Apparel & Specialty
website,
description,"J.Jill, Inc. engages in the business of retailing women's apparel, accessories, and footwear. The company is headquartered in Quincy, Massachusetts and currently employs 1,498 full-time employees. J.Jill is a women’s apparel brand focused on customer in the 40-65 age segment. The firm operates an integrated omni-channel platform that is diversified across its retail stores, Website and catalogs. The company operates in the retail and direct channels segment. Its direct channel consists of its Website and catalog orders. As of January 28, 2017, it operated 275 stores in 43 states. The firm also offers a range of footwear and accessories, including scarves, jewelry and hosiery. Its products are marketed under the J.Jill brand name and sold through its direct and retail channels. The company offers two sub-brands as extensions of its brand aesthetic: Pure Jill and Wearever. Its Website provides customers with access to the J.Jill product offering and features content, including updates on new collections and guidance on how to wear and wardrobe its styles."
ceo,Mr. James Scully
sector,Consumer Cyclical
country,US
fullTimeEmployees,1400
phone,16173764300
address,4 Batterymarch Park
city,Quincy
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/JILL.jpg
ipoDate,2017-03-09
defaultImage,True
