,0
symbol,FBK
price,31.28
beta,1.40532
volAvg,272478
mktCap,1476375420
lastDiv,0.36
range,14.38-40.33
changes,0.91
companyName,FB Financial Corp
currency,USD
cik,0001649749
isin,US30257X1046
cusip,30257X104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Regional
website,https://investors.firstbankonline.com/
description,"FB Financial Corp. is a bank holding company, which provides commercial and consumer banking services to clients in select markets primarily in Tennessee, North Alabama and North Georgia, through its subsidiary. The company is headquartered in Nashville, Tennessee and currently employs 1,437 full-time employees. The firm and the Bank are engaged in the business of banking and provide a full range of financial services. The Bank provides a suite of commercial and consumer banking services to clients in select markets in Tennessee, North Alabama and North Georgia. The firm operates approximately 40 full-service bank branches serving the Tennessee metropolitan markets of Nashville, Chattanooga, Knoxville, Memphis, Jackson and Huntsville (AL), in addition to over 10 community markets. The firm's segments include Banking and Mortgage. The Banking segment provides a range of deposit and lending products and services to corporate, commercial and consumer customers. The firm offers full-service conforming residential mortgage products, including conforming residential loans and services through the Mortgage segment utilizing mortgage offices outside of the geographic footprint of the Banking operations."
ceo,Mr. Christopher Holmes
sector,Financial Services
country,US
fullTimeEmployees,1377
phone,16153130080
address,211 Commerce St Ste 300
city,Nashville
state,TENNESSEE
zip,37201
dcfDiff,-36.92
dcf,36.1595
image,https://financialmodelingprep.com/image-stock/FBK.png
ipoDate,2016-09-16
defaultImage,False
