,0
symbol,LXU
price,1.965
beta,3.27054
volAvg,398944
mktCap,57608300
lastDiv,0.0
range,1.0-5.14
changes,0.055
companyName,LSB Industries Inc
currency,USD
cik,0000060714
isin,US5021601043
cusip,502160104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Chemicals
website,https://www.lsbindustries.com/
description,"LSB Industries, Inc. engages in manufacturing, marketing, and sale of chemical products for the agricultural, mining, and industrial markets. The company is headquartered in Oklahoma City, Oklahoma and currently employs 576 full-time employees. The Company, through its subsidiaries, is engaged in the manufacture and sale of chemical products. The firm operates through chemical business segment. The company is a manufacturer and distributor of nitrogen fertilizer and other nitrogen products in North America. Its principal nitrogen products are ammonia (AN), fertilizer grade ammonium nitrate (high density ammonium nitrate prills used in the agricultural industry (HDAN)), urea ammonia nitrate (UAN), and AN solution for agricultural applications, high purity and commercial grade ammonia, high purity AN, sulfuric acids, concentrated, blended and regular nitric acid, mixed nitrating acids, carbon dioxide, and diesel exhaust fluid for industrial applications, and industrial grade AN (low density ammonium nitrate prills used in the mining industry (LDAN)) and 83% AN solution (AN solution) for the mining industry. Its customers include cooperatives and independent fertilizer distributors."
ceo,Mr. Mark Behrman
sector,Basic Materials
country,US
fullTimeEmployees,593
phone,14052354546
address,3503 NW 63rd St Ste 500
city,Oklahoma City
state,OKLAHOMA
zip,73116-2238
dcfDiff,-12.08
dcf,3.01281
image,https://financialmodelingprep.com/image-stock/LXU.png
ipoDate,1999-07-08
defaultImage,False
