,0
symbol,PGTI
price,17.13
beta,1.50358
volAvg,308552
mktCap,1010032700
lastDiv,0.0
range,6.88-20.1
changes,0.2
companyName,PGT Innovations Inc
currency,USD
cik,0001354327
isin,US69336V1017
cusip,69336V101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Building Products & Equipment
website,https://pgtinnovations.com/
description,"PGT Innovations, Inc. engages in the manufacture and supply of windows and doors under the brand name PGT Custom Windows + Doors; CGI; WinDoor; Western Window Systems; Eze-Breeze; and CGI Commercial. The company is headquartered in North Venice, Florida and currently employs 3,000 full-time employees. The firm's brands include CGI, PGT Windows + Doors and WinDoor. CGI serves residential and commercial markets in both new and existing construction. CGI manufacturing and delivery facilities are based in Miami, Florida. PGT Custom Windows + Doors is a manufacturer and supplier of residential impact-resistant glass products. The firm's manufacturing, glass plant, and delivery facilities are located in North Venice, Florida. WinDoor serves five-star resorts, luxury high-rise condominiums and mansions along the United States coastline. WinDoor’s aluminum and vinyl products come in an array of expansive sizes, custom colors, and configurations. WinDoor manufacturing and delivery facilities are based in Orlando, Florida."
ceo,Mr. Jeffrey Jackson
sector,Industrials
country,US
fullTimeEmployees,3000
phone,19414801600
address,1070 Technology Dr
city,North Venice
state,FLORIDA
zip,34275
dcfDiff,45.92
dcf,19.324
image,https://financialmodelingprep.com/image-stock/PGTI.jpg
ipoDate,2006-06-28
defaultImage,True
