,0
symbol,ROP
price,396.3
beta,1.00558
volAvg,553656
mktCap,41560773000
lastDiv,2.052
range,240.0-455.72
changes,5.65
companyName,Roper Technologies Inc
currency,USD
cik,0000882835
isin,US7766961061
cusip,776696106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,http://www.ropertech.com/
description,"Roper Technologies, Inc. is diversified technology company, which engages in the provision of engineered products and solutions for the global niche markets. The company is headquartered in Lakewood Ranch, Florida and currently employs 15,611 full-time employees. The firm operate businesses that design and develop software, including both license and software-as-a-service (SaaS) and engineered products and solutions for a variety of markets. The company operates through four segments: Application software, Network Software & Systems, Measurement & Analytical solutions and Process Technologies. The company provides a broad portfolio of products, solutions and services, including campus card and cashless systems, laboratory information management solutions, enterprise software and information solutions, preconstruction software, wireless sensor networks, SaaS-based trading network and business intelligence solutions, precision rubber and polymer laboratory instrumentation, data acquisition, data analysis software systems, valves and controls for industrial refrigeration systems, control, safety and hazardous area solutions, and rotary positive displacement technology based fluid handling solutions."
ceo,Mr. L. Neil Hunn
sector,Industrials
country,US
fullTimeEmployees,16460
phone,19415562601
address,"6901 Professional Pkwy East, Suite 200"
city,Sarasota
state,FLORIDA
zip,34240
dcfDiff,
dcf,428.213
image,https://financialmodelingprep.com/image-stock/ROP.png
ipoDate,1996-11-01
defaultImage,False
