,0
symbol,HMST
price,33.29
beta,1.22328
volAvg,155472
mktCap,725319230
lastDiv,0.6
range,18.44-35.24
changes,0.64
companyName,HomeStreet Inc
currency,USD
cik,0001518715
isin,US43785V1026
cusip,43785V102
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://ir.homestreet.com/
description,"HomeStreet, Inc. is a holding company, which engages in the provision of commercial and consumer banking and real estate lending services. The company is headquartered in Seattle, Washington and currently employs 2,036 full-time employees. The firm is principally engaged in real estate lending, including mortgage banking activities, and commercial and consumer banking. The firm's operating segments include Commercial and Consumer Banking, and Mortgage Banking. The company provides financial products and services to its commercial and consumer customers through retail deposit branches and commercial lending centers, automated teller machines (ATMs), and online, mobile and telephone banking. The firm originates single family residential mortgage loans for sale in the secondary markets. Its mortgage loans are sold to or securitized by Fannie Mae, The Federal Home Loan Mortgage Corporation (Freddie Mac) or The Government National Mortgage Association (Ginnie Mae), while it retains the right to service these loans. The company also provides insurance products and services for consumers and businesses."
ceo,Mr. Mark Mason
sector,Financial Services
country,US
fullTimeEmployees,1071
phone,12066233050
address,601 Union St Ste 2000
city,Seattle
state,WASHINGTON
zip,98101
dcfDiff,
dcf,32.456
image,https://financialmodelingprep.com/image-stock/HMST.png
ipoDate,2012-02-10
defaultImage,False
