,0
symbol,MBRX
price,0.7649
beta,2.16258
volAvg,496593
mktCap,47197620
lastDiv,0.0
range,0.323-1.97
changes,0.0549
companyName,Moleculin Biotech Inc
currency,USD
cik,0001659617
isin,US60855D1019
cusip,60855D101
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.moleculin.com/
description,"Moleculin Biotech, Inc. is a clinical stage pharmaceutical company, which focuses on the development of oncology drug candidates. The company is headquartered in Houston, Texas and currently employs 9 full-time employees. The firm is focused on the development of anti-cancer drug candidates. Its lead drug candidate is liposomal Annamycin, which it refers to as Annamycin, an anthracycline intended for the treatment of relapsed or refractory acute myeloid leukemia (AML). Annamycin is a Phase II clinical-stage anthracycline and liposome formulated anthracycline that has been designed to eliminate cardiotoxicity and avoid the multidrug resistance mechanisms. The company has over two other drug development projects in progress, one involving a portfolio of small molecules, which it refers to as the WP1066 Portfolio, focused on the modulation of key oncogenic transcription factors involved in the progression of cancer, and the WP1122 Portfolio, a suite of molecules targeting the metabolic processes involved in cancer in general, and glioblastoma. As of April 3, 2017, it had not generated any revenue from its operations."
ceo,Mr. Walter V. Klemp
sector,Healthcare
country,US
fullTimeEmployees,11
phone,17133005160
address,5300 Memorial Dr Ste 950
city,Houston
state,TEXAS
zip,77007
dcfDiff,-1.46
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MBRX.png
ipoDate,2016-06-02
defaultImage,False
