,0
symbol,HA
price,17.91
beta,2.23
volAvg,1142418
mktCap,823928060
lastDiv,0.24
range,7.55-31.34
changes,0.82
companyName,Hawaiian Holdings Inc
currency,USD
cik,0001172222
isin,US4198791018
cusip,419879101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Airlines
website,https://www.hawaiianairlines.com/
description,"Hawaiian Holdings, Inc. is a holding company, which engages in the provision of air transportation services. The company is headquartered in Honolulu, Hawaii and currently employs 7,389 full-time employees. The firm is engaged in the scheduled air transportation of passengers and cargo amongst the Hawaiian Islands (the Neighbor Island routes), between the Hawaiian Islands and certain cities in the United States (the North America routes), and between the Hawaiian Islands and the South Pacific, Australia, New Zealand and Asia (the International routes), collectively referred to as its Scheduled Operations. The company offers non-stop service to Hawai'i from United States gateway cities. As of December 31, 2016, it also provided approximately 160 daily flights between the Hawaiian Islands. The firm operates various charter flights. As of December 31, 2016, the Company's fleet consisted of 20 Boeing 717-200 aircraft for the Neighbor Island routes, eight Boeing 767-300 aircraft, and 23 Airbus A330-200 aircraft for the North America, International, and charter routes."
ceo,Mr. Peter Ingram
sector,Industrials
country,US
fullTimeEmployees,7492
phone,18088353700
address,3375 Koapaka St Ste G350
city,Honolulu
state,HAWAII
zip,96819
dcfDiff,
dcf,21.7962
image,https://financialmodelingprep.com/image-stock/HA.png
ipoDate,2002-04-24
defaultImage,False
