,0
symbol,ANTM
price,329.92
beta,1.00126
volAvg,1271684
mktCap,82052424000
lastDiv,3.6499999999999995
range,171.03-337.68
changes,6.55
companyName,Anthem Inc
currency,USD
cik,0001156039
isin,US0367521038
cusip,036752103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Health Care Plans
website,https://www.antheminc.com/
description,"Anthem, Inc. provides life, hospital and medical insurance plans. The company is headquartered in Indianapolis, Indiana and currently employs 63,900 full-time employees. The firm operates through three segments: Commercial and Specialty Business, Government Business and Other. The company offers a spectrum of network-based managed care plans to large and small employer, individual, Medicaid and Medicare markets. Its managed care plans include preferred provider organizations; health maintenance organizations; point-of-service plans; indemnity plans and other hybrid plans, including consumer-driven health plans; and hospital only and limited benefit products. The company also provides an array of managed care services to self-funded customers, including claims processing, underwriting, stop loss insurance, actuarial services, provider network access, medical cost management, disease management, wellness programs and other administrative services. The company provides an array of specialty and other insurance products and services, such as dental, vision, life and disability insurance benefits and radiology benefit management."
ceo,Ms. Gail Boudreaux
sector,Healthcare
country,US
fullTimeEmployees,70600
phone,13174886000
address,220 Virginia Avenue
city,Indianapolis
state,INDIANA
zip,46204
dcfDiff,
dcf,315.127
image,https://financialmodelingprep.com/image-stock/ANTM.png
ipoDate,2001-10-30
defaultImage,False
