,0
symbol,APEN
price,2.28
beta,0.82622
volAvg,47956
mktCap,58786608
lastDiv,0.0
range,1.24-3.28
changes,0.17
companyName,Apollo Endosurgery Inc
currency,USD
cik,0001251769
isin,US03767D1081
cusip,03767D108
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Medical Devices
website,http://apolloendo.com
description,"Apollo Endosurgery, Inc. is a medical technology company, which focuses on the design, development, and commercialization of medical devices to advance gastrointestinal therapeutic endoscopy. The company is headquartered in West Lake Hills, Texas and currently employs 215 full-time employees. The firm is focused on less invasive therapies for the treatment of obesity, as well as other gastrointestinal disorders. The firm's device-based therapies are an alternative to invasive surgical procedures. The firm offers products in over 80 countries. The firm's products include ORBERA, LAP-BAND and OverStitch. The firm's product, ORBERA, is a gastric balloon. The ORBERA Intragastric Balloon System is a weight loss aid for adults suffering from obesity. The LAP-BAND System is a minimally invasive procedure that offers weight loss. The LAP-BAND System is indicated for weight reduction for patients with obesity. The OverStitch Endoscopic Suturing System enables advanced endoscopic surgery by allowing physicians to place full-thickness sutures through a flexible endoscope. OverStitch offers solutions for defects in both the upper and lower gastrointestinal tract."
ceo,Mr. Todd Newton
sector,Healthcare
country,US
fullTimeEmployees,217
phone,15122795100
address,"1120 South Capital Of Tx Hwy, Building 1 Suite 300"
city,West Lake Hills
state,TEXAS
zip,78746
dcfDiff,-10536500.0
dcf,3.0982
image,https://financialmodelingprep.com/image-stock/APEN.png
ipoDate,2005-04-21
defaultImage,False
