,0
symbol,INSE
price,5.97
beta,1.20057
volAvg,74204
mktCap,137486112
lastDiv,0.0
range,1.87-7.69
changes,0.15
companyName,Inspired Entertainment Inc
currency,USD
cik,0001615063
isin,US45782N1081
cusip,45782N108
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Travel & Leisure
website,http://www.hydraspac.com/
description,"Inspired Entertainment, Inc. is a global games technology company, which engages in the provision of virtual sports, mobile gaming, and server-based gaming systems. The company is headquartered in New York City, New York and currently employs 640 full-time employees. The firm is engaged in developing and operating digital games and networks. The firm is engaged in supplying Virtual Sports, Mobile Gaming and Server-Based Gaming (SBG) systems with associated terminals and digital content to regulated betting, gaming and lottery operators around the world. The firm operates through two segments: Server Based Gaming and Virtual Sports. The firm operates approximately 25,000 digital gaming terminals and supplies its Virtual Sports products in over 35,000 venues and on approximately 100 Websites in over 30 countries. The firm provides digital gaming solutions on its network that accommodates a range of devices, including land-based gaming machine products, mobile devices, such as smartphones and tablets, as well as personal computer (PC) and social applications."
ceo,Mr. Luke Alvarez
sector,Consumer Cyclical
country,US
fullTimeEmployees,1700
phone,16465653861
address,250 W 57th St Fl 22
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,6.07919
image,https://financialmodelingprep.com/image-stock/INSE.png
ipoDate,2014-12-11
defaultImage,False
